"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Age Groups"	"Age Groups Code"	Count
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2004"	"2004"	"White"	"2106-3"	"50-54 years"	"50-54"	403
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2004"	"2004"	"White"	"2106-3"	"55-59 years"	"55-59"	429
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2004"	"2004"	"White"	"2106-3"	"60-64 years "	"60-64"	401
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2004"	"2004"	"White"	"2106-3"	"65-69 years"	"65-69"	339
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2004"	"2004"	"White"	"2106-3"	"70-74 years"	"70-74"	332
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2004"	"2004"	"White"	"2106-3"	"75-79 years"	"75-79"	314
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2004"	"2004"	"White"	"2106-3"	"80-84 years"	"80-84"	206
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2004"	"2004"	"White"	"2106-3"	"85+ years"	"85+"	143
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	19
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	24
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	26
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	26
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	17
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	27
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	86
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	122
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	141
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	158
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	144
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	128
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	105
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	109
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	76
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	56
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"Black or African American"	"2054-5"	"85+ years"	"85+"	60
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"25-29 years"	"25-29"	68
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"30-34 years"	"30-34"	179
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"35-39 years"	"35-39"	371
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"40-44 years"	"40-44"	786
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"45-49 years"	"45-49"	1105
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"50-54 years"	"50-54"	1312
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"55-59 years"	"55-59"	1223
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"60-64 years "	"60-64"	1217
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"65-69 years"	"65-69"	1175
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"70-74 years"	"70-74"	1183
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"75-79 years"	"75-79"	1055
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"80-84 years"	"80-84"	607
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2000"	"2000"	"White"	"2106-3"	"85+ years"	"85+"	602
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	18
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	30
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	30
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	34
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	23
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	44
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	71
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	125
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	169
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	156
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	125
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	130
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	125
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	101
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	79
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	52
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"Black or African American"	"2054-5"	"85+ years"	"85+"	62
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"25-29 years"	"25-29"	54
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"30-34 years"	"30-34"	161
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"35-39 years"	"35-39"	397
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"40-44 years"	"40-44"	802
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"45-49 years"	"45-49"	1091
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"50-54 years"	"50-54"	1301
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"55-59 years"	"55-59"	1294
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"60-64 years "	"60-64"	1223
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"65-69 years"	"65-69"	1174
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"70-74 years"	"70-74"	1209
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"75-79 years"	"75-79"	1065
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"80-84 years"	"80-84"	707
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2001"	"2001"	"White"	"2106-3"	"85+ years"	"85+"	561
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	20
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	45
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	23
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	23
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	28
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	33
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	83
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	125
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	181
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	161
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	168
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	142
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	114
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	87
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	69
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	53
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"Black or African American"	"2054-5"	"85+ years"	"85+"	51
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"25-29 years"	"25-29"	57
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"30-34 years"	"30-34"	169
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"35-39 years"	"35-39"	397
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"40-44 years"	"40-44"	816
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"45-49 years"	"45-49"	1136
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"50-54 years"	"50-54"	1367
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"55-59 years"	"55-59"	1393
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"60-64 years "	"60-64"	1287
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"65-69 years"	"65-69"	1283
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"70-74 years"	"70-74"	1167
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"75-79 years"	"75-79"	1058
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"80-84 years"	"80-84"	697
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2002"	"2002"	"White"	"2106-3"	"85+ years"	"85+"	554
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	21
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	32
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	34
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	42
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	39
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	16
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	41
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	78
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	157
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	201
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	217
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	140
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	144
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	112
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	98
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	98
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	52
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"Black or African American"	"2054-5"	"85+ years"	"85+"	63
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"25-29 years"	"25-29"	44
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"30-34 years"	"30-34"	176
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"35-39 years"	"35-39"	378
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"40-44 years"	"40-44"	765
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"45-49 years"	"45-49"	1176
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"50-54 years"	"50-54"	1293
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"55-59 years"	"55-59"	1329
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"60-64 years "	"60-64"	1190
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"65-69 years"	"65-69"	1122
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"70-74 years"	"70-74"	1070
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"75-79 years"	"75-79"	949
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"80-84 years"	"80-84"	682
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2003"	"2003"	"White"	"2106-3"	"85+ years"	"85+"	510
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	22
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	26
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	42
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	43
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	24
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	22
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	17
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	16
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	46
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	66
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	113
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	180
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	211
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	176
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	128
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	128
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	100
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	86
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	68
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"Black or African American"	"2054-5"	"85+ years"	"85+"	58
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"25-29 years"	"25-29"	49
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"30-34 years"	"30-34"	162
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"35-39 years"	"35-39"	341
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"40-44 years"	"40-44"	771
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"45-49 years"	"45-49"	1156
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"50-54 years"	"50-54"	1308
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"55-59 years"	"55-59"	1334
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"60-64 years "	"60-64"	1209
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"65-69 years"	"65-69"	1146
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"70-74 years"	"70-74"	972
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"75-79 years"	"75-79"	899
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"80-84 years"	"80-84"	690
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2004"	"2004"	"White"	"2106-3"	"85+ years"	"85+"	575
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2000"	"2000"	"White"	"2106-3"	"35-39 years"	"35-39"	33
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2000"	"2000"	"White"	"2106-3"	"40-44 years"	"40-44"	63
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2000"	"2000"	"White"	"2106-3"	"45-49 years"	"45-49"	125
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2000"	"2000"	"White"	"2106-3"	"50-54 years"	"50-54"	114
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2000"	"2000"	"White"	"2106-3"	"55-59 years"	"55-59"	109
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2000"	"2000"	"White"	"2106-3"	"60-64 years "	"60-64"	129
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2000"	"2000"	"White"	"2106-3"	"65-69 years"	"65-69"	117
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2000"	"2000"	"White"	"2106-3"	"70-74 years"	"70-74"	96
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2000"	"2000"	"White"	"2106-3"	"75-79 years"	"75-79"	102
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2000"	"2000"	"White"	"2106-3"	"80-84 years"	"80-84"	79
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2000"	"2000"	"White"	"2106-3"	"85+ years"	"85+"	45
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2001"	"2001"	"White"	"2106-3"	"30-34 years"	"30-34"	16
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2001"	"2001"	"White"	"2106-3"	"35-39 years"	"35-39"	40
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2001"	"2001"	"White"	"2106-3"	"40-44 years"	"40-44"	69
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2001"	"2001"	"White"	"2106-3"	"45-49 years"	"45-49"	94
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2001"	"2001"	"White"	"2106-3"	"50-54 years"	"50-54"	110
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2001"	"2001"	"White"	"2106-3"	"55-59 years"	"55-59"	132
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2001"	"2001"	"White"	"2106-3"	"60-64 years "	"60-64"	119
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2001"	"2001"	"White"	"2106-3"	"65-69 years"	"65-69"	130
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2001"	"2001"	"White"	"2106-3"	"70-74 years"	"70-74"	97
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2001"	"2001"	"White"	"2106-3"	"75-79 years"	"75-79"	118
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2001"	"2001"	"White"	"2106-3"	"80-84 years"	"80-84"	61
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2001"	"2001"	"White"	"2106-3"	"85+ years"	"85+"	72
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2002"	"2002"	"White"	"2106-3"	"35-39 years"	"35-39"	26
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2002"	"2002"	"White"	"2106-3"	"40-44 years"	"40-44"	66
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2002"	"2002"	"White"	"2106-3"	"45-49 years"	"45-49"	107
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2002"	"2002"	"White"	"2106-3"	"50-54 years"	"50-54"	117
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2002"	"2002"	"White"	"2106-3"	"55-59 years"	"55-59"	143
